date,on_track,off_track,at_risk,complete,on_hold,mystery,unknown_health
2025-02-10,0,0,0,0,0,0,26
2025-02-18,0,0,0,0,0,0,30
2025-02-24,0,0,0,0,0,0,31
2025-03-03,0,0,0,0,0,0,29
2025-03-10,0,0,0,0,0,0,30
2025-03-17,0,0,0,0,0,0,28
2025-03-24,0,0,0,0,0,0,26
2025-03-31,0,0,0,0,0,0,34
2025-04-07,0,0,0,0,0,0,34
2025-04-14,0,0,0,0,0,0,33
2025-04-21,0,0,0,0,0,0,33
2025-04-28,0,0,0,0,0,0,33
2025-05-05,0,0,0,0,0,0,36
2025-05-12,0,0,0,0,0,0,37
2025-05-19,0,0,0,0,0,0,27
2025-05-26,0,0,0,0,0,0,32
2025-06-02,0,0,0,0,0,0,32
2025-06-09,0,0,0,0,0,0,36
2025-06-16,0,0,0,0,0,0,35
2025-06-23,0,0,0,0,0,0,34
2025-06-30,0,0,0,0,0,0,37
2025-07-07,0,0,0,0,0,0,37
2025-07-14,0,0,0,0,0,0,41
2025-07-21,0,0,0,0,0,0,40
2025-07-28,0,0,0,0,0,0,38
2025-08-04,0,0,0,0,0,0,41
2025-08-11,0,0,0,0,0,0,44
2025-08-18,0,0,0,0,0,0,43
2025-08-25,0,0,0,0,0,0,41
2025-09-01,0,0,0,0,0,0,42
2025-09-08,31,0,6,12,7,0,5
